51.509590,-0.161036,0.994481,-0.019830,-1.142322
51.509594,-0.161037,0.750979,-0.010942,-0.834790
51.509597,-0.161037,0.510695,-0.024812,-2.781541
51.509599,-0.161037,0.236359,0.001685,0.408494
51.509600,-0.161037,0.228601,0.068414,16.660998
51.509601,-0.161036,0.254378,0.132024,27.429606
51.509602,-0.161035,0.174557,0.176853,45.374201
51.509602,-0.161033,0.106347,0.214868,63.667380
51.509603,-0.161031,0.061842,0.226883,74.753095
51.509603,-0.161029,0.013934,0.225857,86.469792
51.509603,-0.161028,-0.053929,0.242470,102.539220
51.509603,-0.161026,-0.131128,0.232434,119.429599
51.509602,-0.161025,-0.154747,0.166676,132.874465
51.509601,-0.161024,-0.230611,0.129812,150.624682
51.509600,-0.161023,-0.217249,0.071837,161.702737
51.509599,-0.161023,-0.255922,0.003607,179.192616
51.509597,-0.161023,-0.521582,0.036160,176.034151
51.509594,-0.161022,-0.758575,-0.022683,181.712729
51.509590,-0.161022,-1.022006,0.019440,178.910294
51.509585,-0.161022,-1.251327,-0.002690,180.123170
51.509579,-0.161022,-1.247559,0.015986,179.265848
51.509573,-0.161022,-1.260097,0.020684,179.059617
51.509568,-0.161022,-1.219476,-0.003561,180.167324
51.509562,-0.161022,-1.238793,-0.025243,181.167348
51.509557,-0.161021,-1.233939,0.003232,179.849938
51.509551,-0.161021,-1.259219,0.026461,178.796159
51.509546,-0.161020,-1.255118,-0.022238,181.015061
51.509540,-0.161021,-1.261121,0.008264,179.624533
51.509534,-0.161021,-1.208010,-0.043193,182.047786
51.509529,-0.161021,-1.267416,-0.028946,181.308321
51.509523,-0.161022,-1.236257,-0.031182,181.444867
51.509518,-0.161022,-1.250789,-0.029092,181.332396
51.509512,-0.161022,-1.271764,0.004423,179.800746
51.509506,-0.161022,-1.235047,-0.031019,181.438704
51.509501,-0.161022,-1.262785,0.040389,178.168055
51.509496,-0.161022,-1.274436,-0.002361,180.106136
51.509490,-0.161023,-1.243998,0.016100,179.258515
51.509484,-0.161023,-1.283623,0.003104,179.861470
51.509479,-0.161023,-1.248763,0.009066,179.584023
51.509473,-0.161022,-1.237304,0.019523,179.096027
51.509468,-0.161022,-1.239344,0.006288,179.709298
51.509462,-0.161022,-1.236037,-0.011281,180.522899
51.509456,-0.161022,-1.270045,0.008206,179.629822
51.509451,-0.161022,-1.259229,-0.009339,180.424930
51.509445,-0.161022,-1.261097,-0.008267,180.375575
51.509439,-0.161022,-1.272742,0.001612,179.927452
51.509434,-0.161021,-1.238692,0.027602,178.723498
51.509428,-0.161021,-1.265572,-0.010717,180.485193
51.509422,-0.161021,-1.239536,0.017982,179.168883
51.509417,-0.161021,-1.241957,0.004875,179.775112
51.509411,-0.161022,-1.252288,0.036676,178.322424
51.509406,-0.161021,-1.263644,0.069623,176.846353
51.509400,-0.161021,-1.257428,0.025906,178.819748
51.509395,-0.161021,-1.274573,0.010035,179.548900
51.509389,-0.161021,-1.251612,0.019913,179.088519
51.509383,-0.161020,-1.264239,0.019674,179.108427
51.509378,-0.161020,-1.253366,-0.008929,180.408185
51.509372,-0.161020,-1.237457,-0.030200,181.398029
51.509366,-0.161021,-1.236926,-0.037428,181.733181
51.509361,-0.161022,-1.256680,-0.025560,181.165183
51.509355,-0.161022,-1.262023,-0.005174,180.234876
51.509349,-0.161022,-1.245551,-0.037840,181.740100
51.509344,-0.161022,-1.281433,-0.001958,180.087567
51.509338,-0.161023,-1.242826,-0.039848,181.836399
51.509332,-0.161023,-1.235535,-0.017092,180.792564
51.509326,-0.161023,-1.268198,0.003860,179.825617
51.509321,-0.161023,-1.238045,0.046893,177.830847
51.509315,-0.161023,-1.261086,0.051988,177.639353
51.509309,-0.161023,-1.272422,0.011951,179.461853
51.509304,-0.161022,-1.221369,0.002671,179.874692
51.509299,-0.161022,-1.231141,-0.002238,180.104159
51.509293,-0.161022,-1.222492,0.004854,179.772497
51.509287,-0.161023,-1.227995,-0.001840,180.085863
51.509282,-0.161023,-1.254344,-0.005266,180.240525
51.509276,-0.161023,-1.251318,0.000022,179.998976
51.509271,-0.161022,-1.262421,0.008776,179.601718
51.509266,-0.161022,-1.253157,0.005876,179.731327
51.509260,-0.161022,-1.258838,0.008271,179.623535
51.509255,-0.161022,-0.977729,-0.020983,181.229446
51.509251,-0.161022,-0.751804,0.014841,178.869081
51.509248,-0.161022,-0.492876,0.010331,178.799267
51.509246,-0.161022,-0.262351,0.008160,178.218519
51.509245,-0.161021,-0.210989,0.082398,158.667778
51.509244,-0.161020,-0.216502,0.118061,151.395736
51.509243,-0.161019,-0.155685,0.154946,135.136176
51.509243,-0.161017,-0.140099,0.252852,118.989824
51.509242,-0.161015,-0.042503,0.242174,99.954433
51.509242,-0.161013,0.019430,0.262192,85.761868
51.509242,-0.161012,0.065356,0.232286,74.285457
51.509243,-0.161011,0.132937,0.231477,60.131297
51.509244,-0.161009,0.162623,0.183630,48.471740
51.509244,-0.161008,0.215368,0.155531,35.835355
51.509246,-0.161006,0.220945,0.065797,16.583373
51.509247,-0.161006,0.230970,-0.001248,-0.309597
51.509248,-0.161005,0.498205,-0.000054,-0.006229
51.509251,-0.161006,0.748473,-0.010946,-0.837853
51.509255,-0.161006,1.006794,0.005106,0.290573
51.509260,-0.161007,1.244682,-0.041709,-1.919261
51.509266,-0.161007,1.244294,-0.025464,-1.172389
51.509271,-0.161008,1.261236,-0.020680,-0.939374
51.509277,-0.161008,1.271082,-0.021354,-0.962471
51.509282,-0.161008,1.256361,-0.001126,-0.051337
51.509288,-0.161008,1.237570,0.005312,0.245937
51.509293,-0.161008,1.272372,-0.047492,-2.137609
51.509299,-0.161008,1.259803,-0.029371,-1.335548
51.509305,-0.161009,1.263310,0.003458,0.156839
51.509311,-0.161009,1.245292,0.023176,1.066200
51.509316,-0.161008,1.252669,0.028623,1.308973
51.509322,-0.161008,1.236464,0.015213,0.704925
51.509327,-0.161008,1.221987,-0.007875,-0.369223
51.509333,-0.161008,1.249864,-0.061039,-2.795889
51.509339,-0.161009,1.268639,-0.038197,-1.724593
51.509344,-0.161009,1.247994,-0.036041,-1.654171
51.509350,-0.161010,1.267966,-0.008196,-0.370371
51.509356,-0.161009,1.257150,-0.025943,-1.182200
51.509362,-0.161009,1.241758,0.026221,1.209667
51.509367,-0.161009,1.240519,-0.017159,-0.792466
51.509373,-0.161009,1.264974,0.002638,0.119507
51.509378,-0.161009,1.235071,-0.034265,-1.589153
51.509384,-0.161009,1.244331,0.000727,0.033494
51.509390,-0.161009,1.243064,-0.034778,-1.602585
51.509396,-0.161009,1.247194,-0.013647,-0.626916
51.509401,-0.161010,1.244582,0.004292,0.197607
51.509407,-0.161009,1.277072,0.023420,1.050618
51.509413,-0.161009,1.244096,0.008476,0.390366
51.509418,-0.161008,1.249361,0.051050,2.339853
51.509424,-0.161008,1.264233,-0.014551,-0.659413
51.509429,-0.161008,1.230135,-0.011992,-0.558533
51.509435,-0.161008,1.246439,0.021864,1.004910
51.509441,-0.161007,1.238523,0.027902,1.290564
51.509446,-0.161007,1.294429,0.007534,0.333487
51.509452,-0.161007,1.258440,0.023120,1.052496
51.509458,-0.161007,1.229859,0.025121,1.170150
51.509463,-0.161007,1.233916,0.052037,2.414839
51.509468,-0.161007,1.236526,0.054665,2.531303
51.509474,-0.161007,1.259674,-0.016413,-0.746516
51.509479,-0.161007,1.242869,0.021619,0.996536
51.509485,-0.161007,1.248497,-0.028971,-1.329299
51.509490,-0.161008,1.223996,0.010380,0.485885
51.509496,-0.161008,1.246107,0.008499,0.390774
51.509502,-0.161009,1.271846,-0.016665,-0.750726
51.509507,-0.161008,1.240829,0.047770,2.204714
51.509513,-0.161009,1.275832,-0.025445,-1.142562
51.509518,-0.161009,1.268192,-0.032006,-1.445688
51.509524,-0.161009,1.222642,-0.029630,-1.388260
51.509529,-0.161008,1.257837,-0.030154,-1.373285
51.509535,-0.161009,1.273302,-0.032398,-1.457545
51.509540,-0.161009,1.264994,-0.003480,-0.157630
51.509546,-0.161008,1.242020,-0.005751,-0.265278
51.509552,-0.161008,1.237374,0.001308,0.060552
51.509557,-0.161008,1.267458,0.010939,0.494482
51.509563,-0.161008,1.268624,0.004277,0.193146
51.509569,-0.161008,1.282737,-0.014550,-0.649884
51.509575,-0.161008,1.270596,-0.015316,-0.690626
51.509580,-0.161008,1.257807,-0.006606,-0.300895
51.509586,-0.161008,1.280350,-0.044381,-1.985269
51.509591,-0.161009,1.027290,-0.021697,-1.209936
51.509595,-0.161009,0.769140,-0.012615,-0.939680
51.509597,-0.161009,0.500842,-0.000290,-0.033171
51.509599,-0.161010,0.247197,-0.012334,-2.856457
51.509601,-0.161009,0.216664,0.064030,16.463886
51.509602,-0.161009,0.221184,0.152505,34.586133
51.509602,-0.161007,0.126110,0.206792,58.623448
51.509603,-0.161005,0.132416,0.187456,54.763160
51.509603,-0.161004,0.052337,0.253937,78.354301
51.509603,-0.161002,-0.016021,0.258862,93.541415
51.509603,-0.161001,-0.061899,0.222517,105.545384
51.509603,-0.160999,-0.120876,0.207994,120.163025
51.509602,-0.160998,-0.165063,0.196233,130.069094
51.509601,-0.160997,-0.209343,0.122331,149.699782
51.509600,-0.160996,-0.255447,0.065889,165.536701
51.509599,-0.160996,-0.242039,0.015388,176.362166
51.509597,-0.160996,-0.496905,0.010836,178.750786
51.509594,-0.160996,-0.769884,0.020994,178.437957
51.509591,-0.160997,-1.002571,0.053422,176.949903
51.509586,-0.160996,-1.223442,0.017240,179.192674
51.509580,-0.160996,-1.252212,0.003048,179.860514
51.509574,-0.160996,-1.258122,-0.013582,180.618510
51.509569,-0.160996,-1.262371,0.039241,178.219528
51.509563,-0.160996,-1.233624,0.013794,179.359358
51.509557,-0.160996,-1.251665,0.011426,179.476996
51.509552,-0.160996,-1.251137,-0.037478,181.715770
51.509546,-0.160996,-1.236797,-0.015288,180.708183
51.509541,-0.160997,-1.260581,-0.019799,180.899823
51.509535,-0.160997,-1.253301,-0.034302,181.567758
51.509530,-0.160997,-1.244017,-0.053218,182.449576
51.509524,-0.160997,-1.252409,-0.012402,180.567357
51.509518,-0.160997,-1.250031,0.005430,179.751110
51.509512,-0.160997,-1.269376,0.034492,178.443516
51.509507,-0.160997,-1.225558,0.000149,179.993053
51.509501,-0.160997,-1.212893,0.019713,179.068846
51.509496,-0.160997,-1.231675,-0.009066,180.421747
51.509491,-0.160996,-1.241009,0.035037,178.382796
51.509485,-0.160996,-1.254932,0.006365,179.709377
51.509479,-0.160996,-1.224231,-0.018236,180.853428
51.509474,-0.160996,-1.266583,-0.014878,180.673012
51.509468,-0.160995,-1.271446,-0.009737,180.438784
51.509462,-0.160996,-1.257691,-0.018030,180.821345
51.509457,-0.160996,-1.241958,-0.019308,180.890655
51.509451,-0.160996,-1.265758,-0.005506,180.249236
51.509445,-0.160996,-1.241368,0.024805,178.855270
51.509440,-0.160995,-1.254681,0.032276,178.526437
51.509434,-0.160995,-1.246349,0.052492,177.588325
51.509428,-0.160995,-1.267183,0.054222,177.549837
51.509422,-0.160995,-1.228692,0.041778,178.052585
51.509417,-0.160994,-1.216502,0.024143,178.863056
51.509411,-0.160994,-1.237970,-0.009536,180.441357
51.509406,-0.160995,-1.254580,-0.003250,180.148434
51.509400,-0.160994,-1.260627,0.018471,179.160536
51.509395,-0.160994,-1.252560,0.023326,178.933137
51.509389,-0.160994,-1.243203,0.022538,178.961417
51.509384,-0.160994,-1.227389,0.007502,179.649797
51.509379,-0.160993,-1.251056,0.029711,178.639552
51.509373,-0.160993,-1.238861,0.030274,178.600141
51.509368,-0.160993,-1.237902,0.025234,178.832218
51.509362,-0.160993,-1.271078,0.029209,178.683607
51.509357,-0.160993,-1.273460,0.025656,178.845849
51.509351,-0.160993,-1.236432,0.031732,178.529880
51.509345,-0.160993,-1.234166,-0.021583,181.001895
51.509340,-0.160993,-1.265913,-0.006603,180.298833
51.509334,-0.160993,-1.260903,0.021666,179.015572
51.509328,-0.160993,-1.258165,-0.011489,180.523206
51.509323,-0.160993,-1.248547,-0.015120,180.693833
51.509317,-0.160994,-1.222699,-0.002010,180.094203
51.509311,-0.160994,-1.262907,0.011033,179.499467
51.509305,-0.160993,-1.243882,0.028286,178.697323
51.509300,-0.160993,-1.249629,-0.002099,180.096238
51.509294,-0.160993,-1.269297,0.035723,178.387916
51.509289,-0.160993,-1.248538,-0.015767,180.723518
51.509283,-0.160993,-1.224777,0.021171,179.009726
51.509277,-0.160992,-1.279933,0.015732,179.295791
51.509272,-0.160992,-1.256776,0.036611,178.331405
51.509266,-0.160992,-1.274515,0.010685,179.519686
51.509260,-0.160993,-1.268335,0.019881,179.101991
51.509255,-0.160992,-1.020224,0.010656,179.401582
51.509251,-0.160992,-0.760017,0.011391,179.141300
51.509248,-0.160992,-0.495654,-0.022129,182.556349
51.509246,-0.160992,-0.251792,-0.040632,189.166876
51.509245,-0.160992,-0.229553,0.041772,169.686574
51.509244,-0.160991,-0.204904,0.147604,144.232611
51.509243,-0.160990,-0.166543,0.153184,137.392492
51.509242,-0.160989,-0.126488,0.216246,120.324357
51.509242,-0.160987,-0.065089,0.233514,105.575157
51.509242,-0.160985,-0.007197,0.227369,91.812919
51.509243,-0.160984,0.050510,0.252802,78.700986
51.509243,-0.160982,0.123704,0.216643,60.273582
51.509243,-0.160981,0.165172,0.174306,46.541320
51.509244,-0.160979,0.220957,0.124834,29.465208
51.509245,-0.160978,0.213956,0.064490,16.773638
51.509246,-0.160978,0.252595,0.005865,1.330183
51.509248,-0.160978,0.503634,-0.017922,-2.038076
51.509251,-0.160977,0.748328,-0.029271,-2.240017
51.509254,-0.160978,1.020364,-0.026256,-1.474013
51.509260,-0.160978,1.247246,-0.013986,-0.642461
51.509265,-0.160978,1.242066,-0.000001,-0.000052
51.509271,-0.160978,1.258993,-0.024593,-1.119045
51.509276,-0.160978,1.257419,0.003193,0.145514
51.509282,-0.160978,1.261147,0.015200,0.690508
51.509287,-0.160978,1.241838,0.018119,0.835894
51.509293,-0.160978,1.233617,0.018044,0.838012
51.509299,-0.160978,1.258043,0.011983,0.545710
51.509304,-0.160978,1.260798,-0.016906,-0.768244
51.509310,-0.160978,1.239847,0.019277,0.890749
51.509315,-0.160978,1.272615,-0.015922,-0.716796
51.509321,-0.160978,1.259913,-0.002514,-0.114321
51.509327,-0.160978,1.257593,-0.003729,-0.169897
51.509333,-0.160979,1.259480,0.007204,0.327735
51.509338,-0.160978,1.270317,0.021935,0.989228
51.509344,-0.160978,1.264216,0.000711,0.032216
51.509349,-0.160978,1.243244,0.026811,1.235425
51.509355,-0.160978,1.233900,0.001860,0.086382
51.509360,-0.160978,1.262939,0.012882,0.584418
51.509366,-0.160978,1.251293,-0.011684,-0.534965
51.509372,-0.160978,1.264822,-0.028822,-1.305375
51.509377,-0.160978,1.243922,-0.008870,-0.408536
51.509383,-0.160979,1.234246,-0.005778,-0.268228
51.509389,-0.160978,1.252459,-0.012411,-0.567738
51.509394,-0.160978,1.225284,-0.000831,-0.038874
51.509400,-0.160979,1.221478,-0.013226,-0.620348
51.509405,-0.160979,1.241277,-0.006573,-0.303379
51.509411,-0.160979,1.236364,0.000319,0.014797
51.509417,-0.160979,1.230586,0.033964,1.580936
51.509423,-0.160978,1.245742,0.000947,0.043550
51.509428,-0.160978,1.257946,0.017354,0.790358
51.509433,-0.160978,1.261697,0.018991,0.862362
51.509439,-0.160978,1.228914,-0.013542,-0.631339
51.509445,-0.160978,1.266704,-0.008592,-0.388646
51.509451,-0.160978,1.259675,0.037497,1.705052
51.509456,-0.160978,1.267230,-0.011125,-0.502974
51.509462,-0.160978,1.235067,0.012262,0.568803
51.509467,-0.160977,1.238044,0.039050,1.806604
51.509473,-0.160978,1.260907,0.026872,1.220867
51.509478,-0.160977,1.256273,0.021735,0.991182
51.509484,-0.160977,1.229847,0.038234,1.780664
51.509490,-0.160978,1.228687,0.023128,1.078380
51.509495,-0.160978,1.242121,-0.005083,-0.234467
51.509501,-0.160977,1.239577,0.012838,0.593362
51.509506,-0.160978,1.227096,0.003800,0.177448
51.509512,-0.160977,1.239989,-0.014543,-0.671952
51.509517,-0.160977,1.255646,-0.005160,-0.235462
51.509523,-0.160977,1.246227,-0.009556,-0.439333
51.509529,-0.160977,1.248385,0.021328,0.978779
51.509534,-0.160977,1.257525,0.002672,0.121743
51.509540,-0.160977,1.231369,-0.005203,-0.242089
51.509545,-0.160977,1.224699,0.008179,0.382649
51.509551,-0.160977,1.266652,-0.025682,-1.161562
51.509557,-0.160977,1.256364,-0.047802,-2.178923
51.509562,-0.160977,1.253253,-0.012961,-0.592511
51.509568,-0.160977,1.246200,-0.001179,-0.054202
51.509574,-0.160977,1.221142,-0.012031,-0.564457
51.509580,-0.160977,1.276724,-0.008505,-0.381683
51.509585,-0.160977,1.268595,0.002611,0.117910
51.509590,-0.160977,1.008020,-0.003407,-0.193652
51.509594,-0.160977,0.760231,0.006565,0.494752
51.509597,-0.160978,0.491217,-0.013121,-1.530078
51.509599,-0.160978,0.238484,-0.027204,-6.507541
51.509600,-0.160977,0.264141,0.057457,12.272112
51.509601,-0.160976,0.217402,0.133405,31.534555
51.509602,-0.160975,0.168322,0.180031,46.925074
51.509602,-0.160973,0.133853,0.231573,59.971426
51.509603,-0.160971,0.090177,0.239268,69.349275
51.509603,-0.160969,0.022898,0.231413,84.349055
51.509603,-0.160967,-0.065706,0.234502,105.652618
51.509603,-0.160966,-0.137827,0.220279,122.033910
51.509602,-0.160964,-0.178898,0.183462,134.278386
51.509601,-0.160963,-0.197303,0.120989,148.482770
51.509600,-0.160962,-0.255386,0.100198,158.577994
51.509599,-0.160962,-0.245520,0.000295,179.931222
51.509597,-0.160962,-0.506857,0.009339,178.944370
51.509595,-0.160962,-0.752133,0.016161,178.769062
51.509591,-0.160962,-1.007771,0.002749,179.843733
51.509586,-0.160962,-1.273874,0.007360,179.668990
51.509580,-0.160963,-1.267991,0.023939,178.918436
51.509574,-0.160962,-1.234105,-0.024749,181.148864
51.509568,-0.160963,-1.248220,-0.019079,180.875693
51.509563,-0.160962,-1.238543,0.010389,179.519422
51.509557,-0.160962,-1.268580,-0.002926,180.132153
51.509551,-0.160963,-1.273684,0.021369,179.038838
51.509546,-0.160963,-1.255550,0.027250,178.756669
51.509540,-0.160963,-1.252176,0.021856,179.000056
51.509534,-0.160962,-1.262998,0.028421,178.710919
51.509529,-0.160962,-1.260601,0.002015,179.908434
51.509523,-0.160962,-1.262037,0.010668,179.515706
51.509518,-0.160961,-1.251354,0.025898,178.814390
51.509512,-0.160961,-1.241895,0.033354,178.461570
51.509507,-0.160961,-1.237433,0.017790,179.176330
51.509501,-0.160961,-1.252746,0.007372,179.662816
51.509495,-0.160961,-1.268122,-0.009392,180.424324
51.509489,-0.160960,-1.226322,-0.017090,180.798412
51.509484,-0.160961,-1.234789,-0.022429,181.040631
51.509479,-0.160961,-1.236939,-0.022281,181.031976
51.509473,-0.160961,-1.243560,-0.006899,180.317862
51.509467,-0.160962,-1.236552,-0.039652,181.836636
51.509461,-0.160962,-1.249597,0.003278,179.849717
51.509456,-0.160961,-1.262874,-0.006052,180.274581
51.509450,-0.160962,-1.263339,0.026180,178.812825
51.509445,-0.160961,-1.250143,0.040279,178.154612
51.509439,-0.160961,-1.252235,-0.005079,180.232395
51.509433,-0.160961,-1.263007,0.039830,178.193707
51.509427,-0.160961,-1.250847,-0.007769,180.355882
51.509422,-0.160961,-1.250362,0.001006,179.953884
51.509416,-0.160962,-1.243305,-0.052121,182.400526
51.509411,-0.160962,-1.233543,-0.003818,180.177356
51.509405,-0.160962,-1.262994,0.003749,179.829934
51.509399,-0.160962,-1.243048,0.012453,179.426009
51.509394,-0.160962,-1.223076,0.004710,179.779339
51.509389,-0.160962,-1.238697,-0.010093,180.466861
51.509383,-0.160961,-1.242968,-0.019891,180.916824
51.509378,-0.160961,-1.264203,-0.010500,180.475868
51.509372,-0.160961,-1.235826,-0.026582,181.232234
51.509367,-0.160961,-1.254820,-0.005390,180.246126
51.509361,-0.160961,-1.240319,0.014970,179.308501
51.509355,-0.160961,-1.240179,-0.022627,181.045219
51.509349,-0.160961,-1.264657,0.018445,179.164418
51.509344,-0.160961,-1.263870,0.008436,179.617551
51.509338,-0.160961,-1.231732,-0.017505,180.814199
51.509333,-0.160960,-1.272884,0.015849,179.286625
51.509327,-0.160961,-1.230386,-0.011637,180.541883
51.509321,-0.160961,-1.236592,-0.009269,180.429479
51.509316,-0.160961,-1.252302,0.023416,178.928782
51.509310,-0.160961,-1.246125,-0.004904,180.225465
51.509305,-0.160961,-1.240828,-0.012060,180.556844
51.509299,-0.160961,-1.239212,-0.017847,180.825131
51.509294,-0.160962,-1.260837,-0.013098,180.595183
51.509288,-0.160962,-1.246806,-0.004636,180.213040
51.509283,-0.160962,-1.259641,0.005603,179.745133
51.509277,-0.160962,-1.241045,-0.002419,180.111656
51.509272,-0.160962,-1.263497,-0.005819,180.263885
51.509266,-0.160962,-1.248480,-0.003369,180.154613
51.509260,-0.160962,-1.259115,-0.009128,180.415376
51.509255,-0.160962,-1.001171,0.020844,178.807321
51.509251,-0.160962,-0.760771,0.005996,179.548463
51.509248,-0.160963,-0.513027,0.001329,179.851562
51.509246,-0.160963,-0.254722,-0.019678,184.417421
51.509245,-0.160962,-0.224712,0.090944,157.966228
51.509244,-0.160962,-0.226765,0.136568,148.941814
51.509243,-0.160960,-0.203901,0.178872,138.741060
51.509242,-0.160959,-0.103999,0.230720,114.263800
51.509242,-0.160957,-0.066642,0.242964,105.338251
51.509242,-0.160955,0.002292,0.251148,89.477029
51.509242,-0.160953,0.059653,0.264684,77.299270
51.509243,-0.160951,0.130216,0.213924,58.671096
51.509244,-0.160950,0.164181,0.184459,48.328836
51.509245,-0.160949,0.215163,0.123450,29.845058
51.509246,-0.160948,0.229721,0.069204,16.765009
51.509247,-0.160948,0.233832,-0.022131,-5.406585
51.509248,-0.160948,0.502405,-0.009596,-1.094207
51.509251,-0.160948,0.770468,0.003650,0.271404
51.509255,-0.160948,1.017556,-0.013858,-0.780268
51.509260,-0.160948,1.260986,0.014328,0.651015
51.509266,-0.160948,1.246943,0.009631,0.442526
51.509272,-0.160948,1.242914,0.027242,1.255585
51.509277,-0.160948,1.246088,0.011486,0.528140
51.509283,-0.160949,1.236736,-0.043176,-1.999451
51.509288,-0.160949,1.245747,-0.023053,-1.060168
51.509294,-0.160949,1.244190,-0.024229,-1.115600
51.509299,-0.160948,1.250299,-0.004671,-0.214053
51.509305,-0.160948,1.238371,0.000817,0.037801
51.509311,-0.160947,1.258335,0.000094,0.004282
51.509316,-0.160947,1.223170,0.001781,0.083427
51.509322,-0.160947,1.247892,0.035369,1.623493
51.509328,-0.160947,1.256123,0.011064,0.504645
51.509333,-0.160948,1.258329,-0.028409,-1.293316
51.509339,-0.160948,1.246190,0.008449,0.388474
51.509344,-0.160948,1.235757,0.003395,0.157404
51.509350,-0.160948,1.251574,-0.008186,-0.374757
51.509356,-0.160948,1.256135,-0.035518,-1.619651
51.509361,-0.160948,1.216014,0.023648,1.114081
51.509367,-0.160948,1.235045,-0.006231,-0.289055
51.509372,-0.160948,1.250076,0.002243,0.102809
51.509378,-0.160948,1.226043,0.007401,0.345861
51.509383,-0.160948,1.247162,-0.010685,-0.490848
51.509389,-0.160949,1.216646,-0.007426,-0.349733
51.509394,-0.160948,1.253879,-0.014023,-0.640772
51.509400,-0.160949,1.233688,-0.027372,-1.271012
51.509406,-0.160949,1.251148,-0.027837,-1.274567
51.509411,-0.160949,1.227550,-0.030335,-1.415581
51.509417,-0.160949,1.238681,-0.036678,-1.696075
51.509422,-0.160950,1.256130,-0.029007,-1.322842
51.509428,-0.160950,1.251490,-0.020990,-0.960886
51.509434,-0.160950,1.253991,-0.006555,-0.299484
51.509439,-0.160950,1.227545,-0.013803,-0.644216
51.509445,-0.160950,1.236176,0.010111,0.468628
51.509451,-0.160950,1.282516,-0.027572,-1.231579
51.509456,-0.160950,1.253526,-0.024234,-1.107539
51.509461,-0.160951,1.244076,-0.003795,-0.174794
51.509467,-0.160951,1.254611,-0.014256,-0.650999
51.509472,-0.160950,1.258364,-0.001211,-0.055142
51.509478,-0.160950,1.247276,0.026521,1.218120
51.509484,-0.160950,1.261114,-0.002150,-0.097681
