51.509481,-0.161050,1.239862,0.009311,1.170179
51.509486,-0.161050,1.199731,-0.020920,-0.309618
51.509492,-0.161050,1.249729,-0.018727,-1.688309
51.509497,-0.161050,1.219988,0.003513,-0.028695
51.509503,-0.161050,1.269811,-0.011012,0.358700
51.509509,-0.161050,1.269731,-0.025803,-1.352455
51.509514,-0.161051,1.299899,-0.014024,-0.975957
51.509520,-0.161051,1.319949,-0.010620,-0.260233
51.509526,-0.161051,1.289908,-0.015417,-0.661721
51.509532,-0.161051,1.269264,-0.037376,-0.707853
51.509538,-0.161051,1.278868,-0.053467,-2.665517
51.509543,-0.161052,1.289542,-0.019462,-2.122516
51.509549,-0.161052,1.309971,0.000215,0.393208
51.509555,-0.161052,1.289985,-0.005663,-0.374364
51.509561,-0.161052,1.289468,-0.027593,-0.128643
51.509567,-0.161052,1.298919,-0.053014,-2.323067
51.509572,-0.161052,1.298751,-0.056862,-2.351267
51.509578,-0.161053,1.318791,-0.056262,-2.662568
51.509584,-0.161053,1.289497,-0.029784,-2.223155
51.509590,-0.161053,1.259952,-0.010855,-0.423174
51.509596,-0.161053,1.269788,0.008902,-0.564053
51.509601,-0.161053,1.239810,0.010671,1.367369
51.509607,-0.161053,0.999337,-0.028845,-0.381124
51.509611,-0.161053,0.819124,-0.037670,-2.925544
51.509615,-0.161054,0.529758,-0.014180,-2.340580
51.509618,-0.161054,0.245768,0.030630,-0.725967
51.509619,-0.161054,0.257332,0.104644,14.934195
51.509620,-0.161053,0.198305,0.148664,29.323886
51.509621,-0.161052,0.181447,0.235262,44.391915
51.509621,-0.161050,0.099641,0.248248,60.325409
51.509622,-0.161048,0.039994,0.315200,75.935637
51.509622,-0.161046,-0.030498,0.245997,89.601800
51.509622,-0.161044,-0.100185,0.259488,104.532941
51.509622,-0.161042,-0.133455,0.197711,117.689118
51.509621,-0.161041,-0.175572,0.160878,130.349407
51.509620,-0.161040,-0.239214,0.117574,144.652028
51.509619,-0.161039,-0.215158,0.034957,162.999771
51.509618,-0.161039,-0.299916,0.007092,178.543803
51.509617,-0.161039,-0.539845,0.012907,178.746911
51.509614,-0.161039,-0.749576,-0.005227,178.513943
51.509611,-0.161039,-0.989157,-0.040831,182.285120
51.509607,-0.161039,-1.209347,-0.014591,182.442371
51.509601,-0.161039,-1.339448,0.036608,178.940148
51.509595,-0.161039,-1.299575,0.023606,177.928732
51.509589,-0.161039,-1.319953,0.007957,179.990025
51.509583,-0.161039,-1.329946,0.004824,179.319162
51.509577,-0.161038,-1.279851,0.010549,180.265193
51.509572,-0.161038,-1.229854,0.016316,178.790315
51.509566,-0.161038,-1.319958,-0.002922,179.689519
51.509560,-0.161038,-1.279955,-0.002105,180.564143
51.509554,-0.161038,-1.249606,0.025895,179.624282
51.509549,-0.161038,-1.219158,0.045240,178.001444
51.509543,-0.161038,-1.219254,0.042267,177.748271
51.509538,-0.161037,-1.319686,0.015120,178.280867
51.509532,-0.161037,-1.309890,-0.015702,180.406307
51.509526,-0.161038,-1.279370,0.015453,180.967234
51.509520,-0.161037,-1.299451,0.025273,177.648708
51.509514,-0.161037,-1.289714,0.017787,180.122879
51.509509,-0.161037,-1.278661,0.055772,178.296837
51.509503,-0.161037,-1.278748,0.052605,176.708162
51.509497,-0.161036,-1.209739,0.005410,178.580453
51.509492,-0.161036,-1.259802,0.002249,180.907102
51.509486,-0.161036,-1.289865,0.008292,178.888358
51.509480,-0.161036,-1.209590,-0.025876,180.374990
51.509475,-0.161036,-1.309214,-0.045328,182.075981
51.509469,-0.161037,-1.249451,-0.036772,181.889863
51.509463,-0.161037,-1.279628,-0.002326,181.481628
51.509457,-0.161037,-1.329560,0.033922,178.726628
51.509452,-0.161037,-1.239107,0.045929,178.350314
51.509446,-0.161036,-1.318608,0.060590,177.404149
51.509440,-0.161036,-1.298791,0.055855,177.334068
51.509434,-0.161036,-1.349388,0.037473,177.740887
51.509428,-0.161035,-1.327861,0.062911,179.077652
51.509422,-0.161035,-1.276545,0.093735,175.497343
51.509416,-0.161034,-1.308180,0.064524,176.103396
51.509411,-0.161034,-1.329017,0.050216,178.249118
51.509405,-0.161033,-1.289302,0.036662,177.423209
51.509399,-0.161033,-1.329932,0.013154,179.319228
51.509393,-0.161033,-1.339597,0.027909,179.547376
51.509387,-0.161033,-1.279632,0.023499,178.065599
51.509381,-0.161033,-1.289996,0.000716,179.830320
51.509375,-0.161033,-1.299931,0.008192,180.106058
51.509369,-0.161033,-1.299391,-0.017122,179.171854
51.509364,-0.161033,-1.319245,-0.043413,182.338011
51.509358,-0.161033,-1.299509,-0.035581,181.431580
51.509352,-0.161033,-1.229489,-0.035421,181.705202
51.509346,-0.161033,-1.279742,-0.021407,181.595251
51.509340,-0.161034,-1.299968,0.001725,180.321424
51.509335,-0.161034,-1.269926,0.013369,179.526477
51.509329,-0.161034,-1.289910,0.015173,179.267178
51.509323,-0.161033,-1.279927,0.013638,179.384957
51.509317,-0.161033,-1.229547,0.029180,179.394059
51.509312,-0.161033,-1.319516,0.031112,177.886886
51.509306,-0.161033,-1.259960,0.009466,179.411770
51.509300,-0.161033,-1.299645,0.024339,179.727285
51.509294,-0.161033,-1.249603,0.029278,178.126993
51.509289,-0.161032,-1.309904,0.015630,179.188678
51.509283,-0.161032,-1.319881,0.017182,179.444098
51.509277,-0.161032,-1.279394,0.036264,179.064248
51.509271,-0.161032,-1.289474,0.027384,177.688575
51.509265,-0.161032,-1.069842,0.014109,179.878225
51.509261,-0.161032,-0.749279,0.030487,178.610668
51.509257,-0.161031,-0.599172,0.031373,176.729330
51.509255,-0.161031,-0.312663,0.054918,177.276158
51.509253,-0.161031,-0.260960,0.120546,162.799636
51.509252,-0.161030,-0.169000,0.138338,147.612645
51.509251,-0.161029,-0.117046,0.160004,133.781847
51.509251,-0.161028,-0.114513,0.306004,118.590675
51.509250,-0.161026,-0.023682,0.256874,102.442881
51.509250,-0.161024,0.038333,0.255402,88.091794
51.509250,-0.161022,0.106119,0.256657,74.836714
51.509251,-0.161020,0.114975,0.148997,60.236339
51.509251,-0.161019,0.206563,0.153950,44.451831
51.509252,-0.161018,0.267062,0.107280,28.941945
51.509253,-0.161017,0.275322,0.037875,14.829052
51.509255,-0.161017,0.309976,0.003755,0.836379
51.509256,-0.161017,0.549961,-0.001124,0.551804
51.509259,-0.161017,0.769881,-0.013284,-0.786042
51.509262,-0.161017,1.009853,-0.016682,-1.191047
51.509267,-0.161017,1.209937,-0.012044,-0.701779
51.509272,-0.161017,1.319974,-0.002002,-0.438875
51.509278,-0.161017,1.269993,0.003379,0.265069
51.509284,-0.161017,1.299598,-0.022393,0.039795
51.509289,-0.161017,1.249336,-0.040616,-2.014092
51.509295,-0.161018,1.259719,-0.017943,-1.709998
51.509301,-0.161018,1.329997,-0.000770,0.077913
51.509307,-0.161018,1.309996,-0.003316,-0.144242
51.509313,-0.161018,1.289945,-0.009890,-0.145822
51.509318,-0.161018,1.259899,-0.015948,-0.732694
51.509324,-0.161018,1.279925,-0.002330,-0.717781
51.509330,-0.161018,1.299500,-0.019039,0.509187
51.509336,-0.161018,1.289208,-0.044988,-2.187957
51.509341,-0.161018,1.279681,-0.019573,-1.809154
51.509347,-0.161019,1.319925,0.010564,0.056547
51.509353,-0.161018,1.279916,0.005691,0.860564
51.509359,-0.161018,1.289970,-0.008741,-0.351077
51.509365,-0.161018,1.309909,0.004921,-0.425393
51.509371,-0.161018,1.299858,0.019206,0.855873
51.509376,-0.161018,1.299843,-0.001180,0.837158
51.509382,-0.161018,1.299802,-0.022657,-0.941197
51.509388,-0.161018,1.259436,-0.035600,-1.056092
51.509394,-0.161019,1.329326,-0.041270,-2.182122
51.509400,-0.161019,1.269498,-0.035355,-1.374361
51.509405,-0.161019,1.359535,-0.034526,-1.816114
51.509411,-0.161020,1.339688,0.003158,-1.093366
51.509418,-0.161019,1.309648,0.030374,1.363449
51.509423,-0.161019,1.289673,0.029024,1.293721
51.509429,-0.161019,1.269754,0.003766,1.284680
51.509435,-0.161019,1.259702,-0.026738,-0.944855
51.509441,-0.161019,1.309746,-0.023637,-1.487060
51.509446,-0.161019,1.329743,0.010468,-0.580789
51.509452,-0.161019,1.259526,0.034522,1.482879
51.509458,-0.161019,1.269472,0.036617,1.657162
51.509464,-0.161019,1.249527,0.034356,1.647218
51.509469,-0.161019,1.309526,0.035231,1.502719
51.509475,-0.161018,1.279714,0.025054,1.579449
51.509481,-0.161018,1.289823,-0.005664,0.663706
51.509487,-0.161018,1.209847,-0.018131,-1.166886
51.509492,-0.161018,1.319911,-0.015098,-0.550238
51.509498,-0.161018,1.289941,-0.007002,-0.760434
51.509504,-0.161018,1.229968,0.007535,0.138392
51.509510,-0.161018,1.329769,-0.009708,0.563638
51.509516,-0.161018,1.309789,-0.020466,-1.400198
51.509521,-0.161019,1.199560,-0.026685,-0.390176
51.509527,-0.161019,1.248995,-0.050030,-2.158544
51.509532,-0.161019,1.198755,-0.054534,-2.429084
51.509538,-0.161020,1.278960,-0.050192,-2.780363
51.509544,-0.161020,1.229287,-0.041599,-1.714396
51.509549,-0.161020,1.309245,-0.044156,-2.161927
51.509555,-0.161021,1.299368,-0.040474,-1.701355
51.509561,-0.161021,1.249663,-0.022922,-1.866908
51.509566,-0.161021,1.319727,-0.021479,-0.234782
51.509572,-0.161021,1.219447,-0.036668,-1.630079
51.509578,-0.161021,1.278338,-0.061676,-1.814535
51.509584,-0.161022,1.317021,-0.088577,-3.709858
51.509589,-0.161023,1.347796,-0.074687,-3.985505
51.509596,-0.161023,1.309131,-0.047225,-2.358037
51.509601,-0.161023,1.229599,-0.030497,-1.773889
51.509607,-0.161024,1.079567,-0.029213,-1.067638
51.509612,-0.161024,0.758975,-0.037911,-2.032481
51.509615,-0.161024,0.519100,-0.030439,-3.686609
51.509618,-0.161024,0.365595,0.029188,-3.025110
51.509619,-0.161024,0.232081,0.085907,12.154454
51.509620,-0.161023,0.174523,0.130175,28.470704
51.509621,-0.161023,0.134230,0.183399,44.966839
51.509622,-0.161021,0.131422,0.343386,62.632102
51.509622,-0.161019,0.030532,0.246006,75.481845
51.509622,-0.161017,-0.032982,0.255960,90.368546
51.509622,-0.161015,-0.086728,0.221842,104.316277
51.509622,-0.161014,-0.121718,0.168992,118.389444
51.509621,-0.161012,-0.207859,0.168316,133.137958
51.509620,-0.161011,-0.226608,0.100929,148.863940
51.509619,-0.161010,-0.254375,0.040277,163.120690
51.509618,-0.161010,-0.339943,0.006186,178.884621
51.509617,-0.161010,-0.499852,0.011734,179.030445
51.509614,-0.161010,-0.799224,0.033825,178.280065
51.509611,-0.161010,-1.108590,0.055713,176.873022
51.509606,-0.161009,-1.229182,0.042720,177.372909
51.509600,-0.161009,-1.309699,0.027901,178.646106
51.509594,-0.161009,-1.259878,0.015237,178.913054
51.509589,-0.161009,-1.219975,0.007752,179.701125
51.509583,-0.161009,-1.319976,0.002370,179.570704
51.509577,-0.161009,-1.289769,-0.019591,180.223515
51.509572,-0.161009,-1.309760,-0.021001,181.516964
51.509566,-0.161009,-1.299703,-0.022949,180.320259
51.509560,-0.161009,-1.289550,-0.033755,181.702921
51.509554,-0.161009,-1.309719,-0.027029,181.295940
51.509548,-0.161010,-1.309704,-0.027654,181.068539
51.509542,-0.161010,-1.299807,-0.011243,181.350689
51.509536,-0.161010,-1.288519,0.047545,179.640516
51.509531,-0.161009,-1.287512,0.079747,176.133085
51.509525,-0.161009,-1.317166,0.085682,176.778275
51.509519,-0.161008,-1.267976,0.066296,175.778038
51.509513,-0.161008,-1.299335,0.041555,178.236044
51.509507,-0.161007,-1.369429,0.039029,178.100354
51.509501,-0.161007,-1.299791,0.009889,178.634679
51.509495,-0.161007,-1.239938,-0.012250,180.493541
51.509490,-0.161007,-1.299957,-0.008947,180.638510
51.509484,-0.161007,-1.279998,-0.001533,180.150129
51.509478,-0.161007,-1.249870,-0.012623,179.987120
51.509473,-0.161007,-1.269747,-0.025347,181.170126
51.509467,-0.161008,-1.279837,-0.019764,181.117111
51.509461,-0.161008,-1.379953,-0.006267,180.652331
51.509455,-0.161008,-1.279998,0.000904,179.868089
51.509449,-0.161008,-1.269974,0.005162,180.050980
51.509443,-0.161008,-1.309448,0.032132,179.483271
51.509438,-0.161007,-1.299332,0.039858,177.705405
51.509432,-0.161007,-1.279848,0.010519,178.780544
51.509426,-0.161007,-1.269965,-0.008971,180.277629
51.509420,-0.161007,-1.259833,0.007429,180.531839
51.509415,-0.161007,-1.329813,0.021238,178.792415
51.509409,-0.161007,-1.299783,0.022288,179.377638
51.509403,-0.161007,-1.309732,0.026071,178.657556
51.509397,-0.161007,-1.279783,0.023454,179.061775
51.509391,-0.161006,-1.259849,0.017926,178.838413
51.509385,-0.161006,-1.319824,0.019638,179.531187
51.509380,-0.161006,-1.339768,0.024560,178.763892
51.509374,-0.161006,-1.269910,0.004850,179.135710
51.509368,-0.161006,-1.279777,0.011459,180.426611
51.509362,-0.161006,-1.309607,0.032058,178.547367
51.509356,-0.161006,-1.239276,0.040777,178.648083
51.509351,-0.161005,-1.209089,0.046743,177.582722
51.509345,-0.161005,-1.309573,0.028542,177.989416
51.509339,-0.161005,-1.289734,-0.012212,179.513506
51.509334,-0.161005,-1.239648,-0.029163,181.571456
51.509328,-0.161005,-1.309787,-0.002170,181.123882
51.509322,-0.161005,-1.259452,0.034440,179.066010
51.509316,-0.161005,-1.299313,0.041381,177.801207
51.509311,-0.161005,-1.259787,0.012092,178.550477
51.509305,-0.161005,-1.249982,-0.006719,180.349694
51.509299,-0.161005,-1.259992,-0.004242,180.266230
51.509294,-0.161005,-1.299968,-0.007679,180.119578
51.509288,-0.161005,-1.289944,-0.011974,180.557317
51.509282,-0.161005,-1.299935,0.001391,180.506385
51.509276,-0.161005,-1.239947,0.011195,179.371002
51.509271,-0.161005,-1.249984,0.004784,179.594443
51.509265,-0.161005,-1.019992,0.003142,179.967003
51.509260,-0.161005,-0.759972,0.006191,179.680048
51.509257,-0.161005,-0.479943,0.007129,179.386408
51.509255,-0.161004,-0.392712,0.057168,178.911549
51.509253,-0.161004,-0.247559,0.102578,164.523561
51.509252,-0.161003,-0.216137,0.158678,150.462191
51.509251,-0.161002,-0.159973,0.189793,136.968696
51.509250,-0.161001,-0.082618,0.179671,123.285144
51.509250,-0.161000,-0.028200,0.196075,106.103468
51.509250,-0.160998,0.038076,0.274536,90.265246
51.509250,-0.160996,0.100670,0.237677,73.942699
51.509250,-0.160994,0.103507,0.132713,60.146580
51.509251,-0.160993,0.228502,0.175613,43.949702
51.509252,-0.160992,0.263349,0.115442,31.137727
51.509253,-0.160991,0.245026,0.033469,16.203786
51.509254,-0.160991,0.309990,-0.001512,-0.647636
51.509256,-0.160991,0.459997,0.001371,0.088805
51.509258,-0.160991,0.829881,-0.007935,0.252796
51.509261,-0.160991,0.999824,-0.017898,-1.348449
51.509266,-0.160991,1.229927,-0.001841,-0.702608
51.509271,-0.160991,1.329919,0.014489,0.531056
51.509277,-0.160991,1.319814,-0.005027,0.717327
51.509283,-0.160991,1.279739,-0.025854,-1.153781
51.509289,-0.160991,1.239757,-0.024527,-1.160979
51.509295,-0.160992,1.239841,-0.004635,-1.105783
51.509300,-0.160992,1.289940,0.011978,0.677395
51.509306,-0.160992,1.219986,0.003844,0.386615
51.509311,-0.160992,1.359985,0.004129,-0.025602
51.509318,-0.160992,1.319986,0.004200,0.373519
51.509323,-0.160991,1.229593,0.022280,-0.008904
51.509329,-0.160991,1.279001,0.050416,2.085082
51.509335,-0.160991,1.328745,0.057748,2.429622
51.509341,-0.160991,1.249127,0.045635,2.547445
51.509346,-0.160990,1.329654,0.028929,1.637157
51.509352,-0.160990,1.319925,0.008356,0.855579
51.509358,-0.160990,1.309962,0.005389,-0.130142
51.509364,-0.160990,1.379665,0.027487,0.601547
51.509370,-0.160990,1.309575,0.032888,1.681118
51.509376,-0.160989,1.269848,0.009068,1.196081
51.509382,-0.160989,1.289985,-0.003012,-0.377803
51.509388,-0.160989,1.249785,-0.015139,0.110254
51.509393,-0.160990,1.309510,-0.035810,-1.498295
51.509399,-0.160990,1.339604,-0.031949,-1.634590
51.509405,-0.160990,1.219830,-0.020121,-1.097830
51.509411,-0.160990,1.279937,-0.010336,-0.792221
51.509416,-0.160990,1.219971,0.004409,-0.133094
51.509422,-0.160990,1.329961,0.009829,0.547228
51.509428,-0.160990,1.239686,0.022694,0.299673
51.509433,-0.160990,1.289603,0.030358,1.797821
51.509439,-0.160990,1.289911,0.013573,0.899262
51.509445,-0.160990,1.309955,-0.003290,0.306516
51.509451,-0.160990,1.259960,-0.009199,-0.594349
51.509457,-0.160990,1.329994,-0.002887,-0.242269
51.509463,-0.160990,1.229991,-0.003486,-0.006494
51.509468,-0.160990,1.319974,0.000924,-0.318301
51.509474,-0.160990,1.289965,0.009533,0.398535
51.509480,-0.160990,1.389642,-0.016199,0.448284
51.509486,-0.160990,1.308952,-0.051324,-1.783991
51.509492,-0.160990,1.288792,-0.055560,-2.706819
51.509498,-0.160991,1.329329,-0.040802,-2.230148
51.509504,-0.160991,1.319808,-0.020619,-1.286018
51.509510,-0.160991,1.239968,-0.008677,-0.504056
51.509515,-0.160991,1.279989,-0.001538,-0.297813
51.509521,-0.160991,1.309997,0.001979,0.160128
51.509527,-0.160991,1.339994,-0.002715,0.012984
51.509533,-0.160991,1.259994,-0.001841,-0.245201
51.509539,-0.160991,1.369943,-0.007863,0.077804
51.509545,-0.160991,1.289391,-0.035054,-0.735543
51.509551,-0.160991,1.309092,-0.048394,-2.378993
51.509556,-0.160992,1.289561,-0.032300,-1.855240
51.509562,-0.160992,1.259893,-0.014430,-1.014395
51.509568,-0.160992,1.299832,-0.017764,-0.298007
51.509574,-0.160992,1.269608,-0.031363,-1.267922
51.509579,-0.160993,1.249396,-0.038605,-1.562240
51.509585,-0.160993,1.258992,-0.049977,-1.977378
51.509591,-0.160993,1.279102,-0.046749,-2.569105
51.509596,-0.160993,1.289728,-0.022549,-1.617166
51.509602,-0.160994,1.199910,0.005520,-0.386085
51.509608,-0.160994,1.019742,0.022151,0.913221
51.509612,-0.160993,0.849300,0.033081,1.575616
51.509616,-0.160993,0.529211,0.028834,2.885628
51.509618,-0.160993,0.372187,0.063923,3.351704
51.509620,-0.160993,0.163467,0.071588,16.139242
51.509621,-0.160992,0.165662,0.126979,31.161190
51.509622,-0.160991,0.162326,0.211805,43.779003
51.509622,-0.160990,0.087209,0.221548,61.288196
51.509623,-0.160988,0.022752,0.206718,75.738971
51.509623,-0.160986,-0.041195,0.274949,91.699247
51.509623,-0.160985,-0.074328,0.184235,105.343172
51.509622,-0.160983,-0.144179,0.202004,118.599072
51.509622,-0.160982,-0.174323,0.147076,132.435090
51.509621,-0.160981,-0.214757,0.102904,147.256571
51.509620,-0.160980,-0.243266,0.048260,161.539200
51.509619,-0.160980,-0.359226,0.023549,176.019001
51.509617,-0.160979,-0.609368,0.024601,176.479651
51.509614,-0.160979,-0.809906,0.003844,178.896596
51.509611,-0.160979,-1.039949,-0.010270,180.559576
51.509606,-0.160979,-1.229937,0.000211,180.572064
51.509601,-0.160979,-1.269690,-0.012158,179.408256
51.509595,-0.160979,-1.339693,-0.015112,181.689007
51.509589,-0.160979,-1.249985,0.004683,179.603533
51.509583,-0.160979,-1.269950,0.008354,179.967134
51.509578,-0.160979,-1.269672,0.026779,179.279063
51.509572,-0.160979,-1.309706,0.022525,178.304399
51.509566,-0.160979,-1.279985,0.006185,179.725019
51.509560,-0.160979,-1.349981,0.007123,179.721289
51.509554,-0.160979,-1.299989,0.004687,179.674079
51.509548,-0.160979,-1.239999,0.000899,179.912764
51.509543,-0.160979,-1.309932,-0.009458,180.004152
51.509537,-0.160979,-1.269930,-0.006649,180.823246
51.509531,-0.160979,-1.269994,0.003563,179.776683
51.509525,-0.160979,-1.269970,0.007120,179.901868
51.509520,-0.160979,-1.319968,0.007896,179.455722
51.509514,-0.160979,-1.249979,-0.003365,179.858843
51.509508,-0.160979,-1.329667,-0.025598,180.449615
51.509502,-0.160979,-1.309669,-0.025661,181.756186
51.509496,-0.160979,-1.229840,-0.018242,180.488788
51.509491,-0.160979,-1.279839,-0.018370,181.210758
51.509485,-0.160980,-1.219894,-0.015008,180.433930
51.509480,-0.160980,-1.369569,-0.032964,180.975774
51.509473,-0.160980,-1.279530,-0.034241,181.781820
51.509468,-0.160980,-1.329832,-0.013508,181.283971
51.509462,-0.160980,-1.259679,-0.018757,179.880001
51.509456,-0.160980,-1.289663,-0.017056,181.826196
51.509450,-0.160980,-1.339987,0.001709,179.689187
51.509444,-0.160980,-1.239965,0.004552,180.164624
51.509439,-0.160980,-1.309894,0.016376,179.414666
51.509433,-0.160980,-1.289839,-0.001284,179.152774
51.509427,-0.160980,-1.309882,-0.005217,180.961273
51.509421,-0.160980,-1.319973,0.007067,179.495126
51.509415,-0.160980,-1.289946,-0.007033,179.891359
51.509409,-0.160980,-1.349850,0.002695,180.733450
51.509403,-0.160980,-1.319906,0.012378,179.037764
51.509397,-0.160980,-1.279970,-0.004800,179.887605
51.509392,-0.160980,-1.239826,0.007600,180.542098
51.509386,-0.160980,-1.269158,0.043431,178.755511
51.509380,-0.160980,-1.238815,0.054069,177.324678
51.509375,-0.160980,-1.319448,0.030346,177.677092
51.509369,-0.160979,-1.289851,0.016936,179.687879
51.509363,-0.160979,-1.279861,0.012845,178.807631
51.509357,-0.160979,-1.219985,-0.004731,180.042314
51.509352,-0.160979,-1.329957,-0.010642,180.402056
51.509346,-0.160979,-1.279974,-0.006618,180.514851
51.509340,-0.160979,-1.269895,-0.012395,180.077614
51.509334,-0.160979,-1.299577,0.008449,181.040868
51.509328,-0.160979,-1.299601,0.030640,178.214146
51.509323,-0.160979,-1.279862,0.018740,179.084701
51.509317,-0.160979,-1.289803,0.022025,179.237568
51.509311,-0.160979,-1.319799,0.022467,178.805833
51.509305,-0.160979,-1.189930,0.012474,179.243634
51.509300,-0.160979,-1.329698,0.024543,179.555121
51.509294,-0.160978,-1.279699,0.012568,178.330047
51.509288,-0.160978,-1.289970,-0.007151,180.544544
51.509282,-0.160978,-1.279849,-0.014866,180.090672
51.509277,-0.160978,-1.289717,-0.027007,181.240321
51.509271,-0.160979,-1.189799,-0.021734,181.158933
51.509265,-0.160979,-1.069905,-0.013753,180.934100
51.509261,-0.160979,-0.749933,-0.009655,180.538841
51.509257,-0.160979,-0.459935,-0.007745,180.936449
51.509255,-0.160979,-0.314096,0.040206,180.992893
51.509254,-0.160979,-0.228050,0.097121,164.418076
51.509253,-0.160978,-0.218842,0.170873,149.446021
51.509252,-0.160977,-0.180802,0.236439,134.588232
51.509251,-0.160975,-0.113563,0.264499,120.221154
51.509250,-0.160973,-0.037572,0.264606,106.251309
51.509250,-0.160971,0.036865,0.285294,89.911784
51.509250,-0.160969,0.118716,0.283000,75.362446
51.509251,-0.160967,0.190534,0.241230,59.122181
51.509252,-0.160965,0.204802,0.157225,44.271441
51.509253,-0.160964,0.218603,0.093991,30.754869
51.509254,-0.160964,0.313946,0.040596,15.776895
51.509255,-0.160963,0.409966,-0.003479,-1.040810
51.509257,-0.160963,0.499909,0.007045,0.068501
51.509259,-0.160963,0.689800,0.016493,1.546176
51.509262,-0.160963,1.019873,0.014771,1.193164
51.509267,-0.160963,1.189862,-0.006999,0.466377
51.509272,-0.160963,1.279776,-0.023876,-1.140459
51.509278,-0.160963,1.289808,-0.022250,-0.997143
51.509284,-0.160963,1.249905,-0.012777,-0.979442
51.509289,-0.160964,1.289771,-0.019197,-0.191895
51.509295,-0.160964,1.259086,-0.046217,-1.513544
51.509301,-0.160964,1.258390,-0.063522,-2.690839
51.509306,-0.160964,1.308861,-0.050959,-3.088708
51.509312,-0.160965,1.279771,-0.007637,-1.370538
51.509318,-0.160965,1.239906,0.015300,0.686689
51.509324,-0.160965,1.289938,0.004551,0.727248
51.509329,-0.160965,1.259966,-0.009066,-0.322935
51.509335,-0.160965,1.239968,-0.008548,-0.501610
51.509341,-0.160965,1.189984,-0.006157,-0.288332
51.509346,-0.160965,1.359902,-0.014595,-0.304544
51.509352,-0.160965,1.199831,-0.020142,-0.925283
51.509358,-0.160965,1.289874,-0.005211,-0.998250
51.509363,-0.160965,1.279852,-0.006415,0.535350
51.509369,-0.160965,1.249721,-0.026326,-1.109751
51.509375,-0.160965,1.289789,-0.022198,-1.303863
51.509381,-0.160966,1.349633,-0.028681,-0.668113
51.509387,-0.160966,1.309584,-0.031909,-1.766733
51.509392,-0.160966,1.289518,-0.033649,-1.024841
51.509398,-0.160966,1.288957,-0.051373,-1.964681
51.509404,-0.160967,1.288975,-0.050822,-2.600138
51.509410,-0.160967,1.279364,-0.040268,-1.915694
51.509416,-0.160967,1.259295,-0.041878,-1.689888
51.509421,-0.160968,1.319305,-0.042333,-2.119424
51.509427,-0.160968,1.309534,-0.034923,-1.556211
51.509433,-0.160968,1.369092,-0.048287,-1.499001
51.509439,-0.160969,1.288662,-0.058722,-2.540863
51.509445,-0.160969,1.289061,-0.047555,-2.677259
51.509451,-0.160969,1.329698,-0.026832,-1.548266
51.509457,-0.160969,1.319762,-0.024175,-0.763752
51.509463,-0.160970,1.299819,-0.012733,-1.335100
51.509469,-0.160970,1.289574,0.025699,0.212569
51.509474,-0.160970,1.319033,0.050434,2.070784
51.509480,-0.160969,1.339332,0.039911,2.308553
51.509486,-0.160969,1.289850,0.006237,1.105137
